time,x,y,id,risk-so-far,total-risk
16.72,-4.0725,2.4998,20,0.0,0.0
16.72,-4.0973,1.7203,21,0.0,0.0
16.72,-3.7722,4.135,22,0.0,0.0
16.72,-0.9406,1.7928,23,0.0028885110192597985,0.011304341458788447
16.72,-1.0582,2.4844,24,6.572072584143385e-05,0.00046209902643012946
16.72,-0.9446,1.0883,25,0.0028885110192597985,0.011304341458788447
16.72,-0.08,4.1712,26,0.0016998034673578744,0.0016998034673578744
16.72,-0.5573,3.6203,27,0.0016998034673578744,0.0016998034673578744
16.72,-0.7561,2.9717,28,6.572072584143385e-05,0.00046209902643012946
16.72,1.4291,1.4041,29,0.0,0.0
16.72,1.9006,2.3073,30,0.0,0.0
16.72,2.706,3.6322,31,0.0,0.0
16.72,3.583,1.5794,32,0.0,0.0
16.76,-3.9793,3.4259,19,0.0,0.0
16.76,-4.099,2.4998,20,0.0,0.0
16.76,-4.1365,1.7399,21,0.0,0.0
16.76,-3.8408,4.1401,22,0.0,0.0
16.76,-0.9967,1.7845,23,0.0028885110192597985,0.011304341458788447
16.76,-1.1131,2.4775,24,8.439766431500573e-05,0.00046209902643012946
16.76,-0.9978,1.0896,25,0.0028885110192597985,0.011304341458788447
16.76,-0.1378,4.1747,26,0.0016998034673578744,0.0016998034673578744
16.76,-0.6175,3.6164,27,0.0016998034673578744,0.0016998034673578744
16.76,-0.8345,2.977,28,8.439766431500573e-05,0.00046209902643012946
16.76,1.374,1.405,29,0.0,0.0
16.76,1.847,2.31,30,0.0,0.0
16.76,2.6453,3.6435,31,0.0,0.0
16.76,3.5181,1.5685,32,0.0,0.0
16.76,4.581,3.5921,33,0.0,0.0
16.8,-4.032,3.4322,19,0.0,0.0
16.8,-4.1539,2.5027,20,0.0,0.0
16.8,-4.2001,1.7496,21,0.0,0.0
16.8,-3.9232,4.144,22,0.0,0.0
16.8,-1.0563,1.8024,23,0.0028885110192597985,0.011304341458788447
16.8,-1.1694,2.4771,24,0.00010523205784518375,0.00046209902643012946
16.8,-1.0494,1.0852,25,0.0028885110192597985,0.011304341458788447
16.8,-0.193,4.1783,26,0.0016998034673578744,0.0016998034673578744
16.8,-0.6706,3.6094,27,0.0016998034673578744,0.0016998034673578744
16.8,-0.9079,2.9821,28,0.00010523205784518375,0.00046209902643012946
16.8,1.3189,1.4034,29,0.0,0.0
16.8,1.7822,2.3102,30,0.0,0.0
16.8,2.5784,3.6429,31,0.0,0.0
16.8,3.4616,1.5709,32,0.0,0.0
16.8,4.5233,3.6035,33,0.0,0.0
16.84,-4.0915,3.4501,19,0.0,0.0
16.84,-4.2089,2.501,20,0.0,0.0
16.84,-4.2445,1.755,21,0.0,0.0
16.84,-4.0034,4.1492,22,0.0,0.0
16.84,-1.1242,1.7926,23,0.0028885110192597985,0.011304341458788447
16.84,-1.2254,2.4787,24,0.0001293148305577807,0.00046209902643012946
16.84,-1.1099,1.0913,25,0.0028885110192597985,0.011304341458788447
16.84,-0.2535,4.1844,26,0.0016998034673578744,0.0016998034673578744
16.84,-0.7334,3.6049,27,0.0016998034673578744,0.0016998034673578744
16.84,-0.9817,2.9871,28,0.0001293148305577807,0.00046209902643012946
16.84,1.2616,1.4,29,0.0,0.0
16.84,1.7088,2.3034,30,0.0,0.0
16.84,2.5156,3.6384,31,0.0,0.0
16.84,3.4082,1.5846,32,0.0,0.0
16.84,4.4658,3.6118,33,0.0,0.0
16.88,-4.1534,3.4575,19,0.0,0.0
16.88,-4.2883,2.4919,20,0.0,0.0
16.88,-4.3271,1.764,21,0.0,0.0
16.88,-4.077,4.1522,22,0.0,0.0
16.88,-1.189,1.8074,23,0.0028885110192597985,0.011304341458788447
16.88,-1.2797,2.4731,24,0.00015435095226001838,0.00046209902643012946
16.88,-1.1604,1.0935,25,0.0028885110192597985,0.011304341458788447
16.88,-0.314,4.1905,26,0.0016998034673578744,0.0016998034673578744
16.88,-0.791,3.6006,27,0.0016998034673578744,0.0016998034673578744
16.88,-1.0606,2.991,28,0.00015435095226001838,0.00046209902643012946
16.88,1.2036,1.4,29,0.0,0.0
16.88,1.6229,2.2882,30,0.0,0.0
16.88,2.4528,3.6339,31,0.0,0.0
16.88,3.3268,1.5824,32,0.0,0.0
16.88,4.4093,3.6173,33,0.0,0.0
16.92,-4.2087,3.4637,19,0.0,0.0
16.92,-4.3389,2.4909,20,0.0,0.0
16.92,-4.3788,1.772,21,0.0,0.0
16.92,-4.1466,4.1583,22,0.0,0.0
16.92,-1.2437,1.7985,23,0.0028885110192597985,0.011304341458788447
16.92,-1.3383,2.4656,24,0.0001789052427083604,0.00046209902643012946
16.92,-1.2137,1.0974,25,0.0028885110192597985,0.011304341458788447
16.92,-0.3746,4.1992,26,0.0016998034673578744,0.0016998034673578744
16.92,-0.8579,3.6025,27,0.0016998034673578744,0.0016998034673578744
16.92,-1.1351,2.9907,28,0.0001789052427083604,0.00046209902643012946
16.92,1.1459,1.4009,29,0.0,0.0
16.92,1.5554,2.294,30,0.0,0.0
16.92,2.386,3.6306,31,0.0,0.0
16.92,3.2588,1.5878,32,0.0,0.0
16.92,4.3849,3.6243,33,0.0,0.0
16.96,-4.2689,3.4593,19,0.0,0.0
16.96,-4.4014,2.4888,20,0.0,0.0
16.96,-4.4395,1.786,21,0.0,0.0
16.96,-4.2161,4.156,22,0.0,0.0
16.96,-1.2665,1.7713,23,0.0028885110192597985,0.011304341458788447
16.96,-1.3985,2.4612,24,0.00020456948170166633,0.00046209902643012946
16.96,-1.2728,1.0996,25,0.0028885110192597985,0.011304341458788447
16.96,-0.4326,4.2079,26,0.0016998034673578744,0.0016998034673578744
16.96,-0.9187,3.6072,27,0.0016998034673578744,0.0016998034673578744
16.96,-1.2138,2.9913,28,0.00020456948170166633,0.00046209902643012946
16.96,1.088,1.4071,29,0.0,0.0
16.96,1.4809,2.2919,30,0.0,0.0
16.96,2.3121,3.6186,31,0.0,0.0
16.96,3.1888,1.5899,32,0.0,0.0
16.96,4.3221,3.6198,33,0.0,0.0
17.0,-4.3419,3.4466,19,0.0,0.0
17.0,-4.4642,2.4843,20,0.0,0.0
17.0,-4.5054,1.7971,21,0.0,0.0
17.0,-4.2739,4.1595,22,0.0,0.0
17.0,-1.3306,1.7654,23,0.0028885110192597985,0.011304341458788447
17.0,-1.46,2.4554,24,0.00022954094552662951,0.00046209902643012946
17.0,-1.3243,1.1125,25,0.0028885110192597985,0.011304341458788447
17.0,-0.4906,4.2193,26,0.0016998034673578744,0.0016998034673578744
17.0,-0.9736,3.6122,27,0.0016998034673578744,0.0016998034673578744
17.0,-1.292,2.9921,28,0.00022954094552662951,0.00046209902643012946
17.0,1.0354,1.4107,29,0.0,0.0
17.0,1.4046,2.287,30,0.0,0.0
17.0,2.2536,3.628,31,0.0,0.0
17.0,3.1178,1.5984,32,0.0,0.0
17.0,4.2538,3.6231,33,0.0,0.0
17.04,-4.3936,3.4648,19,0.0,0.0
17.04,-4.5283,2.4784,20,0.0,0.0
17.04,-4.5712,1.803,21,0.0,0.0
17.04,-4.3369,4.1603,22,0.0,0.0
17.04,-1.3776,1.7588,23,0.0028885110192597985,0.011304341458788447
17.04,-1.5255,2.4535,24,0.00025814114189193216,0.00046209902643012946
17.04,-1.3707,1.1282,25,0.0028885110192597985,0.011304341458788447
17.04,-0.5512,4.228,26,0.0016998034673578744,0.0016998034673578744
17.04,-1.0388,3.6165,27,0.0016998034673578744,0.0016998034673578744
17.04,-1.3709,2.9885,28,0.00025814114189193216,0.00046209902643012946
17.04,0.975,1.4142,29,0.0,0.0
17.04,1.3348,2.2826,30,0.0,0.0
17.04,2.1921,3.6222,31,0.0,0.0
17.04,3.052,1.6044,32,0.0,0.0
17.04,4.1832,3.6157,33,0.0,0.0
17.04,4.6479,0.9167,34,0.0,0.0
17.080000000000002,-4.4458,3.4554,19,0.0,0.0
17.080000000000002,-4.5937,2.4739,20,0.0,0.0
17.080000000000002,-4.637,1.8116,21,0.0,0.0
17.080000000000002,-4.3947,4.1638,22,0.0,0.0
17.080000000000002,-1.434,1.752,23,0.0028885110192597985,0.011304341458788447
17.080000000000002,-1.5912,2.4594,24,0.0002968752312894063,0.00046209902643012946
17.080000000000002,-1.4222,1.1384,25,0.0028885110192597985,0.011304341458788447
17.080000000000002,-0.6094,4.2344,26,0.0016998034673578744,0.0016998034673578744
17.080000000000002,-1.0933,3.6231,27,0.0016998034673578744,0.0016998034673578744
17.080000000000002,-1.448,2.9817,28,0.0002968752312894063,0.00046209902643012946
17.080000000000002,0.9146,1.4218,29,0.0,0.0
17.080000000000002,1.2734,2.2732,30,0.0,0.0
17.080000000000002,2.1368,3.6311,31,0.0,0.0
17.080000000000002,2.999,1.607,32,0.0,0.0
17.080000000000002,4.1098,3.6162,33,0.0,0.0
17.080000000000002,4.5839,0.9155,34,0.0,0.0
17.12,-4.5019,3.4445,19,0.0,0.0
17.12,-4.6527,2.4708,20,0.0,0.0
17.12,-4.713,1.8105,21,0.0,0.0
17.12,-4.4566,4.1726,22,0.0,0.0
17.12,-1.4892,1.7453,23,0.002903452364431791,0.011304341458788447
17.12,-1.6462,2.4577,24,0.0003330008180594257,0.00046209902643012946
17.12,-1.4952,1.1691,25,0.002903452364431791,0.011304341458788447
17.12,-0.6669,4.2377,26,0.0016998034673578744,0.0016998034673578744
17.12,-1.1511,3.6266,27,0.0016998034673578744,0.0016998034673578744
17.12,-1.5164,2.9875,28,0.0003330008180594257,0.00046209902643012946
17.12,0.8567,1.4212,29,0.0,0.0
17.12,1.2055,2.2677,30,0.0,0.0
17.12,2.0841,3.64,31,0.0,0.0
17.12,2.9321,1.6107,32,0.0,0.0
17.12,4.0417,3.6115,33,0.0,0.0
17.12,4.5152,0.916,34,0.0,0.0
17.16,-4.544,3.4511,19,0.0,0.0
17.16,-4.7079,2.4771,20,0.0,0.0
17.16,-4.7843,1.807,21,0.0,0.0
17.16,-4.5219,4.1768,22,0.0,0.0
17.16,-1.5923,1.7446,23,0.002916063716761119,0.011304341458788447
17.16,-1.6999,2.4548,24,0.00036601820720627565,0.00046209902643012946
17.16,-1.5293,1.1681,25,0.002916063716761119,0.011304341458788447
17.16,-0.7246,4.236,26,0.0016998034673578744,0.0016998034673578744
17.16,-1.2076,3.6315,27,0.0016998034673578744,0.0016998034673578744
17.16,-1.5874,2.9933,28,0.00036601820720627565,0.00046209902643012946
17.16,0.8016,1.4222,29,0.0,0.0
17.16,1.1426,2.2607,30,0.0,0.0
17.16,2.043,3.6532,31,0.0,0.0
17.16,2.8601,1.6197,32,0.0,0.0
17.16,3.9736,3.6095,33,0.0,0.0
17.16,4.4416,0.919,34,0.0,0.0
17.2,-4.6014,3.4389,19,0.0,0.0
17.2,-4.7773,2.4737,20,0.0,0.0
17.2,-4.8526,1.8012,21,0.0,0.0
17.2,-4.6031,4.2048,22,0.0,0.0
17.2,-1.6059,1.7449,23,0.002940875988627245,0.011304341458788447
17.2,-1.7537,2.4546,24,0.00039526741457973635,0.00046209902643012946
17.2,-1.5875,1.1847,25,0.002940875988627245,0.011304341458788447
17.2,-0.7768,4.2292,26,0.0016998034673578744,0.0016998034673578744
17.2,-1.2669,3.6389,27,0.0016998034673578744,0.0016998034673578744
17.2,-1.6558,3.0017,28,0.00039526741457973635,0.00046209902643012946
17.2,0.7414,1.4204,29,0.0,0.0
17.2,1.0838,2.2542,30,0.0,0.0
17.2,1.9919,3.6504,31,0.0,0.0
17.2,2.8089,1.6188,32,0.0,0.0
17.2,3.9054,3.6075,33,0.0,0.0
17.2,4.3629,0.9193,34,0.0,0.0
17.240000000000002,-4.6432,3.4325,19,0.0,0.0
17.240000000000002,-4.8391,2.479,20,0.0,0.0
17.240000000000002,-4.9187,1.8035,21,0.0,0.0
17.240000000000002,-4.669,4.1902,22,0.0,0.0
17.240000000000002,-1.6701,1.716,23,0.0029874478048393938,0.011304341458788447
17.240000000000002,-1.8088,2.4555,24,0.0004152372178478636,0.00046209902643012946
17.240000000000002,-1.6428,1.1909,25,0.0029874478048393938,0.011304341458788447
17.240000000000002,-0.8343,4.2222,26,0.0016998034673578744,0.0016998034673578744
17.240000000000002,-1.3282,3.6473,27,0.0016998034673578744,0.0016998034673578744
17.240000000000002,-1.7277,3.0195,28,0.0004152372178478636,0.00046209902643012946
17.240000000000002,0.6863,1.4187,29,0.0,0.0
17.240000000000002,1.0288,2.2525,30,0.0,0.0
17.240000000000002,1.9446,3.6542,31,0.0,0.0
17.240000000000002,2.7488,1.62,32,0.0,0.0
17.240000000000002,3.8451,3.6057,33,0.0,0.0
17.240000000000002,4.2815,0.9221,34,0.0,0.0
17.28,-4.6929,3.4284,19,0.0,0.0
17.28,-4.893,2.4807,20,0.0,0.0
17.28,-4.9743,1.798,21,0.0,0.0
17.28,-4.7602,4.1949,22,0.0,0.0
17.28,-1.7243,1.7089,23,0.0030423071021944414,0.011304341458788447
17.28,-1.8639,2.4565,24,0.0004343383942591039,0.00046209902643012946
17.28,-1.6954,1.1972,25,0.0030423071021944414,0.011304341458788447
17.28,-0.8892,4.2154,26,0.0016998034673578744,0.0016998034673578744
17.28,-1.3853,3.6537,27,0.0016998034673578744,0.0016998034673578744
17.28,-1.7981,3.0238,28,0.0004343383942591039,0.00046209902643012946
17.28,0.6417,1.42,29,0.0,0.0
17.28,0.9764,2.251,30,0.0,0.0
17.28,1.8985,3.662,31,0.0,0.0
17.28,2.683,1.6239,32,0.0,0.0
17.28,3.7873,3.6092,33,0.0,0.0
17.28,4.2036,0.9212,34,0.0,0.0
17.32,-4.7362,3.4284,19,0.0,0.0
17.32,-4.9299,2.4875,20,0.0,0.0
17.32,-5.0226,1.7935,21,0.0,0.0
17.32,-4.842,4.2108,22,0.0,0.0
17.32,-1.767,1.7037,23,0.0031021756298335035,0.011304341458788447
17.32,-1.9217,2.4601,24,0.00044932124132901485,0.00046209902643012946
17.32,-1.7492,1.1996,25,0.0031021756298335035,0.011304341458788447
17.32,-0.9413,4.2033,26,0.0016998034673578744,0.0016998034673578744
17.32,-1.446,3.665,27,0.0016998034673578744,0.0016998034673578744
17.32,-1.8667,3.0348,28,0.00044932124132901485,0.00046209902643012946
17.32,0.5836,1.4189,29,0.0,0.0
17.32,0.9046,2.2397,30,0.0,0.0
17.32,1.8501,3.6663,31,0.0,0.0
17.32,2.6139,1.6244,32,0.0,0.0
17.32,3.7398,3.6091,33,0.0,0.0
17.32,4.125,0.9299,34,0.0,0.0
17.36,-4.8002,3.4199,19,0.0,0.0
17.36,-4.9929,2.4883,20,0.0,0.0
17.36,-5.0729,1.7884,21,0.0,0.0
17.36,-4.9152,4.2034,22,0.0,0.0
17.36,-1.8106,1.6945,23,0.0031676647203400243,0.011304341458788447
17.36,-1.981,2.4675,24,0.0004570671212572597,0.00046209902643012946
17.36,-1.8004,1.1993,25,0.0031676647203400243,0.011304341458788447
17.36,-0.9988,4.1964,26,0.0016998034673578744,0.0016998034673578744
17.36,-1.5071,3.6769,27,0.0016998034673578744,0.0016998034673578744
17.36,-1.9408,3.0544,28,0.0004570671212572597,0.00046209902643012946
17.36,0.509,1.4214,29,0.0,0.0
17.36,0.8428,2.2444,30,0.0,0.0
17.36,1.7884,3.6674,31,0.0,0.0
17.36,2.543,1.627,32,0.0,0.0
17.36,3.6873,3.6175,33,0.0,0.0
17.36,4.0597,0.9348,34,0.0,0.0
17.400000000000002,-4.8552,3.4183,19,0.0,0.0
17.400000000000002,-5.0389,2.4935,20,0.0,0.0
17.400000000000002,-5.1218,1.7839,21,0.0,0.0
17.400000000000002,-4.986,4.2013,22,0.0,0.0
17.400000000000002,-1.8666,1.6941,23,0.003234781352919658,0.011304341458788447
17.400000000000002,-2.0428,2.4722,24,0.00046209902643012946,0.00046209902643012946
17.400000000000002,-1.8542,1.2017,25,0.003234781352919658,0.011304341458788447
17.400000000000002,-1.0563,4.1894,26,0.0016998034673578744,0.0016998034673578744
17.400000000000002,-1.5772,3.6929,27,0.0016998034673578744,0.0016998034673578744
17.400000000000002,-2.0087,3.0636,28,0.00046209902643012946,0.00046209902643012946
17.400000000000002,0.4687,1.4149,29,0.0,0.0
17.400000000000002,0.78,2.2399,30,0.0,0.0
17.400000000000002,1.728,3.6703,31,0.0,0.0
17.400000000000002,2.4649,1.6264,32,0.0,0.0
17.400000000000002,3.6334,3.6222,33,0.0,0.0
17.400000000000002,3.9962,0.9354,34,0.0,0.0
17.44,-4.918,3.4138,19,0.0,0.0
17.44,-5.0876,2.4986,20,0.0,0.0
17.44,-5.1772,1.7773,21,0.0,0.0
17.44,-5.0433,4.2324,22,0.0,0.0
17.44,-1.9189,1.7008,23,0.0032991214500747157,0.011304341458788447
17.44,-2.1058,2.4756,24,0.00046209902643012946,0.00046209902643012946
17.44,-1.9028,1.2042,25,0.0032991214500747157,0.011304341458788447
17.44,-1.1166,4.1876,26,0.0016998034673578744,0.0016998034673578744
17.44,-1.6426,3.7051,27,0.0016998034673578744,0.0016998034673578744
17.44,-2.0804,3.0757,28,0.00046209902643012946,0.00046209902643012946
17.44,0.4084,1.4131,29,0.0,0.0
17.44,0.7029,2.2311,30,0.0,0.0
17.44,1.666,3.6748,31,0.0,0.0
17.44,2.3931,1.6241,32,0.0,0.0
17.44,3.5805,3.6311,33,0.0,0.0
17.44,3.9453,0.9284,34,0.0,0.0
17.48,-4.9797,3.4159,19,0.0,0.0
17.48,-5.1402,2.5049,20,0.0,0.0
17.48,-5.2335,1.7698,21,0.0,0.0
17.48,-5.1065,4.1951,22,0.0,0.0
17.48,-1.979,1.6937,23,0.0033697930072738025,0.011304341458788447
17.48,-2.1676,2.4803,24,0.00046209902643012946,0.00046209902643012946
17.48,-1.9502,1.208,25,0.0033697930072738025,0.011304341458788447
17.48,-1.182,4.1831,26,0.0016998034673578744,0.0016998034673578744
17.48,-1.7053,3.7122,27,0.0016998034673578744,0.0016998034673578744
17.48,-2.1489,3.0868,28,0.00046209902643012946,0.00046209902643012946
17.48,0.3509,1.4088,29,0.0,0.0
17.48,0.6346,2.2317,30,0.0,0.0
17.48,1.6046,3.6832,31,0.0,0.0
17.48,2.3326,1.6302,32,0.0,0.0
17.48,3.5189,3.6406,33,0.0,0.0
17.48,3.8912,0.9195,34,0.0,0.0
17.52,-5.0466,3.4152,19,0.0,0.0
17.52,-5.2037,2.5213,20,0.0,0.0
17.52,-5.2992,1.7611,21,0.0,0.0
17.52,-5.1672,4.2091,22,0.0,0.0
17.52,-2.0272,1.6868,23,0.003446165746253782,0.011304341458788447
17.52,-2.2253,2.4812,24,0.00046209902643012946,0.00046209902643012946
17.52,-1.9961,1.2106,25,0.003446165746253782,0.011304341458788447
17.52,-1.2423,4.1813,26,0.0016998034673578744,0.0016998034673578744
17.52,-1.7699,3.7191,27,0.0016998034673578744,0.0016998034673578744
17.52,-2.2223,3.0872,28,0.00046209902643012946,0.00046209902643012946
17.52,0.2959,1.4045,29,0.0,0.0
17.52,0.5704,2.2311,30,0.0,0.0
17.52,1.537,3.6893,31,0.0,0.0
17.52,2.2642,1.6193,32,0.0,0.0
17.52,3.4504,3.649,33,0.0,0.0
17.52,3.8385,0.9116,34,0.0,0.0
17.56,-5.1121,3.4133,19,0.0,0.0
17.56,-5.2659,2.5298,20,0.0,0.0
17.56,-5.366,1.7534,21,0.0,0.0
17.56,-5.2221,4.2022,22,0.0,0.0
17.56,-2.0771,1.6879,23,0.003523230913920372,0.011304341458788447
17.56,-2.2896,2.4806,24,0.00046209902643012946,0.00046209902643012946
17.56,-2.0447,1.2131,25,0.003523230913920372,0.011304341458788447
17.56,-1.3,4.1796,26,0.0016998034673578744,0.0016998034673578744
17.56,-1.8338,3.7227,27,0.0016998034673578744,0.0016998034673578744
17.56,-2.2923,3.1126,28,0.00046209902643012946,0.00046209902643012946
17.56,0.2355,1.3969,29,0.0,0.0
17.56,0.4969,2.2315,30,0.0,0.0
17.56,1.4764,3.698,31,0.0,0.0
17.56,2.1988,1.623,32,0.0,0.0
17.56,3.3847,3.6524,33,0.0,0.0
17.56,3.7812,0.8994,34,0.0,0.0
17.6,-5.1752,3.4167,19,0.0,0.0
17.6,-5.3336,2.5364,20,0.0,0.0
17.6,-5.2773,4.2058,22,0.0,0.0
17.6,-2.1259,1.6946,23,0.003597568666365847,0.011304341458788447
17.6,-2.3486,2.4802,24,0.00046209902643012946,0.00046209902643012946
17.6,-2.0933,1.2156,25,0.003597568666365847,0.011304341458788447
17.6,-1.363,4.1829,26,0.0016998034673578744,0.0016998034673578744
17.6,-1.8967,3.7228,27,0.0016998034673578744,0.0016998034673578744
17.6,-2.3677,3.1249,28,0.00046209902643012946,0.00046209902643012946
17.6,0.1794,1.3971,29,0.0,0.0
17.6,0.4308,2.2312,30,0.0,0.0
17.6,1.4184,3.7094,31,0.0,0.0
17.6,2.1343,1.6205,32,0.0,0.0
17.6,3.3173,3.6689,33,0.0,0.0
17.6,3.7212,0.8898,34,0.0,0.0
17.64,-5.2304,3.4203,19,0.0,0.0
17.64,-5.3999,2.5409,20,0.0,0.0
17.64,-5.3399,4.1934,22,0.0,0.0
17.64,-2.1784,1.6957,23,0.0036741471019363647,0.011304341458788447
17.64,-2.4062,2.4785,24,0.00046209902643012946,0.00046209902643012946
17.64,-2.1446,1.2206,25,0.0036741471019363647,0.011304341458788447
17.64,-1.4182,4.1865,26,0.0016998034673578744,0.0016998034673578744
17.64,-1.9561,3.7223,27,0.0016998034673578744,0.0016998034673578744
17.64,-2.4398,3.1356,28,0.00046209902643012946,0.00046209902643012946
17.64,0.1232,1.3915,29,0.0,0.0
17.64,0.3644,2.2341,30,0.0,0.0
17.64,1.3579,3.7129,31,0.0,0.0
17.64,2.0876,1.619,32,0.0,0.0
17.64,3.2536,3.6779,33,0.0,0.0
17.64,3.6401,0.8795,34,0.0,0.0
17.68,-5.2829,3.4239,19,0.0,0.0
17.68,-5.4043,4.1856,22,0.0,0.0
17.68,-2.231,1.6994,23,0.003752258247993412,0.011304341458788447
17.68,-2.4682,2.4787,24,0.00046209902643012946,0.00046209902643012946
17.68,-2.1999,1.2268,25,0.003752258247993412,0.011304341458788447
17.68,-1.4734,4.1902,26,0.0016998034673578744,0.0016998034673578744
17.68,-2.0142,3.719,27,0.0016998034673578744,0.0016998034673578744
17.68,-2.5135,3.1421,28,0.00046209902643012946,0.00046209902643012946
17.68,0.0694,1.3912,29,0.0,0.0
17.68,0.2999,2.2302,30,0.0,0.0
17.68,1.3066,3.7205,31,0.0,0.0
17.68,2.0247,1.6085,32,0.0,0.0
17.68,3.1949,3.6861,33,0.0,0.0
17.68,3.5592,0.8666,34,0.0,0.0
17.72,-5.3147,3.4335,19,0.0,0.0
17.72,-5.4728,4.1786,22,0.0,0.0
17.72,-2.2859,1.6947,23,0.0038345689507069958,0.011304341458788447
17.72,-2.5207,2.4747,24,0.00046209902643012946,0.00046209902643012946
17.72,-2.2538,1.2292,25,0.0038345689507069958,0.011304341458788447
17.72,-1.5298,4.1898,26,0.0016998034673578744,0.0016998034673578744
17.72,-2.0729,3.7167,27,0.0016998034673578744,0.0016998034673578744
17.72,-2.5857,3.1341,28,0.00046209902643012946,0.00046209902643012946
17.72,0.0156,1.391,29,0.0,0.0
17.72,0.2362,2.2225,30,0.0,0.0
17.72,1.2522,3.7218,31,0.0,0.0
17.72,1.9676,1.609,32,0.0,0.0
17.72,3.1394,3.7001,33,0.0,0.0
17.72,3.4887,0.8566,34,0.0,0.0
17.76,-5.3615,3.4381,19,0.0,0.0
17.76,-2.3412,1.7013,23,0.003914082575148803,0.011304341458788447
17.76,-2.5796,2.4697,24,0.00046209902643012946,0.00046209902643012946
17.76,-2.3102,1.2314,25,0.003914082575148803,0.011304341458788447
17.76,-1.5835,4.1895,26,0.0016998034673578744,0.0016998034673578744
17.76,-2.1311,3.7099,27,0.0016998034673578744,0.0016998034673578744
17.76,-2.6566,3.1373,28,0.00046209902643012946,0.00046209902643012946
17.76,-0.0355,1.3907,29,0.0,0.0
17.76,0.1798,2.2221,30,0.0,0.0
17.76,1.2069,3.7202,31,0.0,0.0
17.76,1.9116,1.6224,32,0.0,0.0
17.76,3.0786,3.7141,33,0.0,0.0
17.76,3.4052,0.841,34,0.0,0.0
17.76,4.5317,3.5417,35,0.0,0.0
17.8,-5.4074,3.4436,19,0.0,0.0
17.8,-2.3991,1.702,23,0.003987981130227025,0.011304341458788447
17.8,-2.6357,2.4659,24,0.00046209902643012946,0.00046209902643012946
17.8,-2.369,1.2231,25,0.003987981130227025,0.011304341458788447
17.8,-1.639,4.1919,26,0.0016998034673578744,0.0016998034673578744
17.8,-2.1884,3.7068,27,0.0016998034673578744,0.0016998034673578744
17.8,-2.7248,3.1379,28,0.00046209902643012946,0.00046209902643012946
17.8,-0.0915,1.3884,29,0.0,0.0
17.8,0.1119,2.2122,30,0.0,0.0
17.8,1.1584,3.7201,31,0.0,0.0
17.8,1.841,1.6222,32,0.0,0.0
17.8,3.0259,3.723,33,0.0,0.0
17.8,3.3243,0.8281,34,0.0,0.0
17.8,4.4398,3.5446,35,0.0,0.0
17.84,-2.4516,1.7037,23,0.004067902147248059,0.011304341458788447
17.84,-2.6995,2.46,24,0.00046209902643012946,0.00046209902643012946
17.84,-2.427,1.2345,25,0.004067902147248059,0.011304341458788447
17.84,-1.6923,4.1936,26,0.0016998034673578744,0.0016998034673578744
17.84,-2.2528,3.7017,27,0.0016998034673578744,0.0016998034673578744
17.84,-2.7931,3.1411,28,0.00046209902643012946,0.00046209902643012946
17.84,-0.1436,1.3921,29,0.0,0.0
17.84,0.0492,2.2051,30,0.0,0.0
17.84,1.1087,3.7133,31,0.0,0.0
17.84,1.7645,1.6357,32,0.0,0.0
17.84,2.9758,3.732,33,0.0,0.0
17.84,3.2591,0.8131,34,0.0,0.0
17.84,4.3609,3.5502,35,0.0,0.0
17.88,-2.5038,1.7018,23,0.00415357054314569,0.011304341458788447
17.88,-2.7574,2.4531,24,0.00046209902643012946,0.00046209902643012946
17.88,-2.4836,1.242,25,0.00415357054314569,0.011304341458788447
17.88,-1.7475,4.1972,26,0.0016998034673578744,0.0016998034673578744
17.88,-2.3133,3.7001,27,0.0016998034673578744,0.0016998034673578744
17.88,-2.8545,3.1592,28,0.00046209902643012946,0.00046209902643012946
17.88,-0.2077,1.4027,29,0.0,0.0
17.88,-0.0235,2.1957,30,0.0,0.0
17.88,1.0529,3.7102,31,0.0,0.0
17.88,1.7029,1.6351,32,0.0,0.0
17.88,2.9152,3.7407,33,0.0,0.0
17.88,3.2057,0.8023,34,0.0,0.0
17.88,4.3135,3.5566,35,0.0,0.0
17.92,-2.5616,1.7027,23,0.0042430004435557445,0.011304341458788447
17.92,-2.8198,2.4478,24,0.00046209902643012946,0.00046209902643012946
17.92,-2.5324,1.2498,25,0.0042430004435557445,0.011304341458788447
17.92,-1.8057,4.2052,26,0.0016998034673578744,0.0016998034673578744
17.92,-2.3744,3.7015,27,0.0016998034673578744,0.0016998034673578744
17.92,-2.9232,3.1561,28,0.00046209902643012946,0.00046209902643012946
17.92,-0.2552,1.4118,29,0.0,0.0
17.92,-0.0867,2.1879,30,0.0,0.0
17.92,0.9961,3.7028,31,0.0,0.0
17.92,1.6265,1.646,32,0.0,0.0
17.92,2.8555,3.7408,33,0.0,0.0
17.92,3.1513,0.7905,34,0.0,0.0
17.92,4.2478,3.5597,35,0.0,0.0
17.96,-2.6139,1.6985,23,0.004342208267178016,0.011304341458788447
17.96,-2.8774,2.4461,24,0.00046209902643012946,0.00046209902643012946
17.96,-2.5868,1.2618,25,0.004342208267178016,0.011304341458788447
17.96,-1.8649,4.2126,26,0.0016998034673578744,0.0016998034673578744
17.96,-2.4357,3.7005,27,0.0016998034673578744,0.0016998034673578744
17.96,-2.9971,3.1581,28,0.00046209902643012946,0.00046209902643012946
